D,98,07/01/2019,17:04:02,3.216,47,-1.000000
D,99,07/01/2019,17:05:02,3.216,46,-1.000000
D,100,07/01/2019,17:06:02,3.216,46,-1.000000
D,101,07/01/2019,17:07:02,3.216,46,-1.000000
D,102,07/01/2019,17:08:02,3.212,46,-1.000000
D,103,07/01/2019,17:09:02,3.212,45,-1.000000
D,104,07/01/2019,17:10:02,3.212,45,-1.000000
D,105,07/01/2019,17:11:02,3.212,46,-1.000000
D,106,07/01/2019,17:12:02,3.212,47,-1.000000
D,107,07/01/2019,17:13:02,3.220,46,-1.000000
D,108,07/01/2019,17:14:02,3.212,48,-1.000000
D,109,07/01/2019,17:15:02,3.212,47,-1.000000
D,110,07/01/2019,17:16:02,3.212,48,-1.000000
D,111,07/01/2019,17:17:02,3.212,50,-1.000000
D,112,07/01/2019,17:18:02,3.212,48,-1.000000
D,113,07/01/2019,17:19:02,3.212,49,-1.000000
D,114,07/01/2019,17:20:02,3.212,48,-1.000000
D,115,07/01/2019,17:21:02,3.212,49,-1.000000
D,116,07/01/2019,17:22:02,3.212,49,-1.000000
D,117,07/01/2019,17:23:02,3.212,48,-1.000000
D,118,07/01/2019,17:24:02,3.212,48,-1.000000
D,119,07/01/2019,17:25:02,3.212,47,-1.000000
D,120,07/01/2019,17:26:02,3.212,45,16970.597656
D,121,07/01/2019,17:27:02,3.208,47,-1.000000
D,122,07/01/2019,17:28:02,3.208,47,-1.000000
D,123,07/01/2019,17:29:02,3.208,47,-1.000000
D,124,07/01/2019,17:30:02,3.208,47,-1.000000
D,125,07/01/2019,17:31:02,3.208,47,-1.000000
D,126,07/01/2019,17:32:02,3.203,47,-1.000000
D,127,07/01/2019,17:33:02,3.203,47,-1.000000
D,128,07/01/2019,17:34:02,3.203,47,-1.000000
D,129,07/01/2019,17:35:02,3.203,47,-1.000000
D,130,07/01/2019,17:36:02,3.203,47,-1.000000
D,131,07/01/2019,17:37:02,3.203,47,-1.000000
D,132,07/01/2019,17:38:02,3.203,48,-1.000000
D,133,07/01/2019,17:39:02,3.203,48,-1.000000
D,134,07/01/2019,17:40:02,3.203,48,-1.000000
D,135,07/01/2019,17:41:02,3.203,48,-1.000000
D,136,07/01/2019,17:42:02,3.203,49,-1.000000
D,137,07/01/2019,17:43:02,3.203,47,-1.000000
D,138,07/01/2019,17:44:02,3.203,48,-1.000000
D,139,07/01/2019,17:45:02,3.203,48,-1.000000
D,140,07/01/2019,17:46:02,3.203,49,-1.000000
D,141,07/01/2019,17:47:02,3.203,49,-1.000000
D,142,07/01/2019,17:48:02,3.203,47,18817.531250
D,143,07/01/2019,17:49:02,3.203,48,-1.000000
D,144,07/01/2019,17:50:02,3.203,47,-1.000000
D,145,07/01/2019,17:51:02,3.203,46,16981.341797
D,146,07/01/2019,17:52:02,3.199,46,15051.283203
D,147,07/01/2019,17:53:02,3.203,45,15963.544922
D,148,07/01/2019,17:54:02,3.199,45,16937.847656
D,149,07/01/2019,17:55:02,3.199,44,-1.000000
D,150,07/01/2019,17:56:02,3.197,44,-1.000000
D,151,07/01/2019,17:57:02,3.195,44,-1.000000
D,152,07/01/2019,17:58:02,3.195,44,-1.000000
D,153,07/01/2019,17:59:02,3.195,45,-1.000000
D,154,07/01/2019,18:00:02,3.195,46,-1.000000
D,155,07/01/2019,18:01:02,3.195,45,-1.000000
D,156,07/01/2019,18:02:02,3.195,45,-1.000000
D,157,07/01/2019,18:03:02,3.195,46,-1.000000
D,158,07/01/2019,18:04:02,3.195,45,16946.906250
D,159,07/01/2019,18:05:02,3.191,45,-1.000000
D,160,07/01/2019,18:06:02,3.195,45,-1.000000
D,161,07/01/2019,18:07:02,3.191,45,-1.000000
D,162,07/01/2019,18:08:02,3.191,45,-1.000000
D,163,07/01/2019,18:09:02,3.189,44,-1.000000
D,164,07/01/2019,18:10:02,3.191,43,-1.000000
D,165,07/01/2019,18:11:02,3.187,46,-1.000000
D,166,07/01/2019,18:12:02,3.189,46,-1.000000
D,167,07/01/2019,18:13:02,3.187,45,-1.000000
D,168,07/01/2019,18:14:02,3.195,46,-1.000000
D,169,07/01/2019,18:15:02,3.187,45,-1.000000
D,170,07/01/2019,18:16:02,3.187,45,-1.000000
D,171,07/01/2019,18:17:02,3.187,45,-1.000000
D,172,07/01/2019,18:18:02,3.187,46,-1.000000
D,173,07/01/2019,18:19:02,3.187,46,-1.000000
D,174,07/01/2019,18:20:02,3.187,46,-1.000000
D,175,07/01/2019,18:21:02,3.187,47,-1.000000
D,176,07/01/2019,18:22:02,3.187,47,-1.000000
D,177,07/01/2019,18:23:02,3.187,47,-1.000000
D,178,07/01/2019,18:24:02,3.187,47,-1.000000
D,179,07/01/2019,18:25:02,3.187,47,-1.000000
D,180,07/01/2019,18:26:02,3.187,47,-1.000000
D,181,07/01/2019,18:27:02,3.187,48,-1.000000
D,182,07/01/2019,18:28:02,3.187,48,-1.000000
D,183,07/01/2019,18:29:02,3.187,49,-1.000000
D,184,07/01/2019,18:30:02,3.187,47,-1.000000
D,185,07/01/2019,18:31:02,3.187,47,-1.000000
D,186,07/01/2019,18:32:02,3.187,47,-1.000000
D,187,07/01/2019,18:33:02,3.187,46,17442.980469
D,188,07/01/2019,18:34:02,3.187,48,-1.000000
D,189,07/01/2019,18:35:02,3.187,48,-1.000000
D,190,07/01/2019,18:36:02,3.183,47,-1.000000
D,191,07/01/2019,18:37:02,3.183,47,-1.000000
D,192,07/01/2019,18:38:02,3.183,47,-1.000000
D,193,07/01/2019,18:39:02,3.183,47,-1.000000
D,194,07/01/2019,18:40:02,3.183,47,-1.000000
D,195,07/01/2019,18:41:02,3.183,48,-1.000000
D,196,07/01/2019,18:42:02,3.183,47,-1.000000
D,197,07/01/2019,18:43:02,3.183,47,-1.000000
D,198,07/01/2019,18:44:02,3.183,47,-1.000000
D,199,07/01/2019,18:45:02,3.183,47,-1.000000
D,200,07/01/2019,18:46:02,3.181,47,-1.000000
D,201,07/01/2019,18:47:02,3.183,47,-1.000000
D,202,07/01/2019,18:48:02,3.181,47,-1.000000
D,203,07/01/2019,18:49:02,3.183,47,-1.000000
D,204,07/01/2019,18:50:02,3.179,47,-1.000000
D,205,07/01/2019,18:51:02,3.179,46,-1.000000
D,206,07/01/2019,18:52:02,3.179,46,-1.000000
D,207,07/01/2019,18:53:02,3.179,46,-1.000000
D,208,07/01/2019,18:54:02,3.179,46,-1.000000
D,209,07/01/2019,18:55:02,3.179,46,-1.000000
D,210,07/01/2019,18:56:02,3.179,46,-1.000000
D,211,07/01/2019,18:57:02,3.175,45,15088.900391
D,212,07/01/2019,18:58:02,3.175,45,14988.207031
D,213,07/01/2019,18:59:02,3.175,44,11019.862305
D,214,07/01/2019,19:00:02,3.175,43,11562.910156
D,215,07/01/2019,19:01:02,3.175,43,9220.610352
D,216,07/01/2019,19:02:02,3.171,43,9886.574219
D,217,07/01/2019,19:03:02,3.171,42,9171.894531
D,218,07/01/2019,19:04:02,3.171,41,8523.582031
D,219,07/01/2019,19:05:02,3.166,41,5831.299805
D,220,07/01/2019,19:06:02,3.166,40,5031.374512
D,221,07/01/2019,19:07:02,3.166,38,4493.059082
D,222,07/01/2019,19:08:02,3.162,38,4985.869141
D,223,07/01/2019,19:09:02,3.162,37,4936.147461
D,224,07/01/2019,19:10:02,3.156,36,6146.139648
D,225,07/01/2019,19:11:02,3.154,36,7177.835938
D,226,07/01/2019,19:12:02,3.154,35,8638.176758
D,227,07/01/2019,19:13:02,3.152,36,6823.446777
D,228,07/01/2019,19:14:02,3.154,35,6131.016113
D,229,07/01/2019,19:15:02,3.150,34,5075.846680
D,230,07/01/2019,19:16:02,3.146,34,4163.776367
D,231,07/01/2019,19:17:02,3.146,34,3703.959961
D,232,07/01/2019,19:18:02,3.146,33,3858.102539
D,233,07/01/2019,19:19:02,3.142,32,3899.229004
D,234,07/01/2019,19:20:02,3.138,32,3723.299316
D,235,07/01/2019,19:21:02,3.138,32,3727.460938
D,236,07/01/2019,19:22:02,3.138,31,3666.886475
D,237,07/01/2019,19:23:02,3.134,31,3606.638428
D,238,07/01/2019,19:24:02,3.134,31,3753.872070
D,239,07/01/2019,19:25:02,3.130,30,3910.598389
D,240,07/01/2019,19:26:02,3.128,30,3798.479980
D,241,07/01/2019,19:27:02,3.126,30,3937.036621
D,242,07/01/2019,19:28:02,3.125,30,4008.273926
D,243,07/01/2019,19:29:02,3.123,30,3712.582520
D,244,07/01/2019,19:30:02,3.123,30,4116.257812
D,245,07/01/2019,19:31:02,3.123,30,4027.885010
D,246,07/01/2019,19:32:02,3.119,29,4029.354004
D,247,07/01/2019,19:33:02,3.119,29,4011.074951
D,248,07/01/2019,19:34:02,3.119,30,3408.214600
D,249,07/01/2019,19:35:02,3.115,29,2920.110596
D,250,07/01/2019,19:36:02,3.115,29,2716.137451
D,251,07/01/2019,19:37:02,3.115,29,2809.624023
D,252,07/01/2019,19:38:02,3.111,29,3057.579102
D,253,07/01/2019,19:39:02,3.111,28,2724.080078
D,254,07/01/2019,19:40:02,3.107,28,3126.884766
D,255,07/01/2019,19:41:02,3.107,28,2818.736084
D,256,07/01/2019,19:42:02,3.107,28,2379.700928
D,257,07/01/2019,19:43:02,3.103,27,2326.443359
D,258,07/01/2019,19:44:02,3.103,27,2329.788818
D,259,07/01/2019,19:45:02,3.101,27,2225.259277
D,260,07/01/2019,19:46:02,3.099,27,2161.855957
D,261,07/01/2019,19:47:02,3.099,27,2091.489502
D,262,07/01/2019,19:48:02,3.095,26,2025.584106
D,263,07/01/2019,19:49:02,3.095,26,1972.190430
D,264,07/01/2019,19:50:02,3.091,26,1927.936035
D,265,07/01/2019,19:51:02,3.091,26,1894.860840
D,266,07/01/2019,19:52:02,3.091,25,1870.380859
D,267,07/01/2019,19:53:02,3.091,25,1859.609619
D,268,07/01/2019,19:54:02,3.087,25,1873.835327
D,269,07/01/2019,19:55:02,3.087,26,1907.971313
D,270,07/01/2019,19:56:02,3.084,25,1953.721680
D,271,07/01/2019,19:57:02,3.084,25,2002.790405
D,272,07/01/2019,19:58:02,3.084,25,2045.902344
